date,route,direction,hour,baseline_trips,opt_trips,predicted_demand,lambda_opt,target
2026-01-15,1,0,0,5.0,8,756.8830474770182,260.0,balanced
2026-01-15,1,0,1,3.0,5,219.08514605838943,260.0,balanced
2026-01-15,1,0,2,3.0,4,125.04290355218109,260.0,balanced
2026-01-15,1,0,3,3.0,4,119.87226010727622,260.0,balanced
2026-01-15,1,0,4,3.0,5,241.6430818410652,260.0,balanced
2026-01-15,1,0,5,3.0,6,595.4713484674757,260.0,balanced
2026-01-15,1,0,6,7.0,10,1983.3572216778407,260.0,balanced
2026-01-15,1,0,7,9.0,12,4049.196005486525,260.0,balanced
2026-01-15,1,0,8,16.0,20,7812.953295981103,260.0,balanced
2026-01-15,1,0,9,16.0,20,5830.914698749513,260.0,balanced
2026-01-15,1,0,10,12.0,15,3754.9799896486525,260.0,balanced
2026-01-15,1,0,11,11.0,14,3655.6824192749814,260.0,balanced
2026-01-15,1,0,12,10.0,13,3810.426537076444,260.0,balanced
2026-01-15,1,0,13,10.0,13,4227.686250799662,260.0,balanced
2026-01-15,1,0,14,10.0,13,4891.826905408713,260.0,balanced
2026-01-15,1,0,15,11.0,14,6379.237841184814,260.0,balanced
2026-01-15,1,0,16,13.0,16,7264.5686877023245,260.0,balanced
2026-01-15,1,0,17,15.0,18,9579.739467374902,260.0,balanced
2026-01-15,1,0,18,15.0,18,7217.28868322728,260.0,balanced
2026-01-15,1,0,19,15.0,18,4798.4592106099735,260.0,balanced
2026-01-15,1,0,20,13.0,16,3593.4464866352587,260.0,balanced
2026-01-15,1,0,21,12.0,15,3495.1014937310833,260.0,balanced
2026-01-15,1,0,22,10.0,13,3043.446301793301,260.0,balanced
2026-01-15,1,0,23,6.0,9,1475.0010454136159,260.0,balanced
2026-01-15,1,1,0,3.0,6,454.12982848621095,260.0,balanced
2026-01-15,1,1,1,3.0,5,219.08514605838943,260.0,balanced
2026-01-15,1,1,2,3.0,4,125.04290355218109,260.0,balanced
2026-01-15,1,1,3,3.0,4,119.87226010727622,260.0,balanced
2026-01-15,1,1,4,4.0,6,322.1907757880869,260.0,balanced
2026-01-15,1,1,5,7.0,10,1389.43314642411,260.0,balanced
2026-01-15,1,1,6,9.0,12,2550.030713585795,260.0,balanced
2026-01-15,1,1,7,15.0,18,6748.660009144209,260.0,balanced
2026-01-15,1,1,8,16.0,20,7812.953295981103,260.0,balanced
2026-01-15,1,1,9,13.0,16,4737.61819273398,260.0,balanced
2026-01-15,1,1,10,11.0,14,3442.0649905112646,260.0,balanced
2026-01-15,1,1,11,10.0,13,3323.3476538863465,260.0,balanced
2026-01-15,1,1,12,10.0,13,3810.426537076444,260.0,balanced
2026-01-15,1,1,13,10.0,13,4227.686250799662,260.0,balanced
2026-01-15,1,1,14,11.0,14,5381.009595949586,260.0,balanced
2026-01-15,1,1,15,12.0,15,6959.168554019797,260.0,balanced
2026-01-15,1,1,16,15.0,18,8382.194639656527,260.0,balanced
2026-01-15,1,1,17,15.0,18,9579.739467374902,260.0,balanced
2026-01-15,1,1,18,15.0,18,7217.28868322728,260.0,balanced
2026-01-15,1,1,19,14.0,17,4478.561929902642,260.0,balanced
2026-01-15,1,1,20,12.0,15,3317.027526124854,260.0,balanced
